datum,ISTAT_code,name_IT,totals
2020-03-27,21001,ALDINO,1
2020-03-27,21003,ANTERIVO,1
2020-03-27,21004,APPIANO SULLA STRADA DEL VINO,43
2020-03-27,21006,BADIA,14
2020-03-27,21007,BARBIANO,1
2020-03-27,21008,BOLZANO,227
2020-03-27,21009,BRAIES,2
2020-03-27,21010,BRENNERO,7
2020-03-27,21011,BRESSANONE,42
2020-03-27,21012,BRONZOLO,2
2020-03-27,21013,BRUNICO,17
2020-03-27,21015,CALDARO SULLA STRADA DEL VINO,10
2020-03-27,21016,CAMPO DI TRENS,5
2020-03-27,21017,CAMPO TURES,4
2020-03-27,21019,CASTELROTTO,58
2020-03-27,21021,CHIENES,8
2020-03-27,21022,CHIUSA,8
2020-03-27,21023,CORNEDO ALL'ISARCO,8
2020-03-27,21024,CORTACCIA SULLA STRADA DEL VINO,1
2020-03-27,21026,CORVARA IN BADIA,14
2020-03-27,21027,CURON VENOSTA,2
2020-03-27,21028,DOBBIACO,3
2020-03-27,21029,EGNA,8
2020-03-27,21030,FALZES,3
2020-03-27,21031,FIE' ALLO SCILIAR,6
2020-03-27,21032,FORTEZZA,4
2020-03-27,21033,FUNES,3
2020-03-27,21034,GAIS,2
2020-03-27,21038,LAGUNDO,7
2020-03-27,21039,LAION,16
2020-03-27,21040,LAIVES,24
2020-03-27,21041,LANA,6
2020-03-27,21042,LASA,2
2020-03-27,21047,MAREBBE,7
2020-03-27,21048,MARLENGO,1
2020-03-27,21050,MELTINA,1
2020-03-27,21051,MERANO,58
2020-03-27,21052,MONGUELFO - TESIDO,6
2020-03-27,21053,MONTAGNA,4
2020-03-27,21054,MOSO IN PASSIRIA,5
2020-03-27,21055,NALLES,3
2020-03-27,21056,NATURNO,1
2020-03-27,21057,NAZ-SCIAVES,5
2020-03-27,21059,NOVA PONENTE,4
2020-03-27,21060,ORA,6
2020-03-27,21061,ORTISEI,41
2020-03-27,21063,PERCA,1
2020-03-27,21066,POSTAL,2
2020-03-27,21067,PRATO ALLO STELVIO,1
2020-03-27,21068,PREDOI,1
2020-03-27,21070,RACINES,8
2020-03-27,21072,RENON,9
2020-03-27,21073,RIFIANO,2
2020-03-27,21074,RIO DI PUSTERIA,1
2020-03-27,21075,RODENGO,3
2020-03-27,21076,SALORNO SULLA STRADA DEL VINO,8
2020-03-27,21077,SAN CANDIDO,4
2020-03-27,21079,SAN GENESIO ATESINO,4
2020-03-27,21080,SAN LEONARDO IN PASSIRIA,7
2020-03-27,21081,SAN LORENZO DI SEBATO,3
2020-03-27,21082,SAN MARTINO IN BADIA,2
2020-03-27,21083,SAN MARTINO IN PASSIRIA,4
2020-03-27,21084,SAN PANCRAZIO,1
2020-03-27,21085,SANTA CRISTINA VALGARDENA,18
2020-03-27,21086,SARENTINO,3
2020-03-27,21087,SCENA,1
2020-03-27,21089,SELVA DI VAL GARDENA,39
2020-03-27,21093,SILANDRO,3
2020-03-27,21097,TERLANO,10
2020-03-27,21099,TESIMO,2
2020-03-27,21101,TIROLO,3
2020-03-27,21102,TRODENA NEL PARCO NATURALE,2
2020-03-27,21104,ULTIMO,1
2020-03-27,21105,VADENA,1
2020-03-27,21106,VALDAORA,7
2020-03-27,21107,VAL DI VIZZE,7
2020-03-27,21108,VALLE AURINA,4
2020-03-27,21109,VALLE DI CASIES,2
2020-03-27,21110,VANDOIES,2
2020-03-27,21111,VARNA,8
2020-03-27,21113,VILLABASSA,13
2020-03-27,21114,VILLANDRO,1
2020-03-27,21115,VIPITENO,16
2020-03-27,21116,VELTURNO,5
2020-03-27,21117,LA VALLE,4
2020-03-27,21118,SENALE-SAN FELICE,3
